Regulasi|Tipe|Tanggal|Status|Properti Regulasi|Bagian (Section)|Kode Item|Item Ref|Item|Item Description|Property|Kode Sub Item|Sub Item Ref|Sub Item
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|451|Pasal 138 ayat (4)|Perjanjian kerja sama sebagaimana dimaksud pada ayat (3) mencakup paling sedikit:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Jangka waktu perjanjian kerja sama mencantumkan dimulai dan berakhir periode kerja sama. Setiap pihak dapat memperpanjang jangka waktu kerja sama dengan melakukan penginian perjanjian kerja sama. Huruf d Angka 1 Kerahasiaan dan keamanan informasi (non-disclosure agreement), termasuk kerahasiaan dan keamanan informasi untuk keperluan pelindungan data nasabah yaitu tindakan yang memberikan perlindungan, menjaga kerahasiaan dan keamanan informasi kedua belah pihak yang melaksanakan sinergi, serta hanya menggunakan informasi tersebut sesuai dengan kepentingan dan tujuan yang disetujui oleh nasabah, kecuali ditentukan lain oleh ketentuan peraturan perundang-undangan. Kewajiban menjaga kerahasiaan dan keamanan informasi nasabah antara lain sesuai dengan ketentuan peraturan perundang-undangan mengenai rahasia bank dalam Undang-Undang mengenai perbankan, Undang-Undang mengenai perbankan syariah, dan Peraturan OJK mengenai pelindungan konsumen dan masyarakat sektor jasa keuangan. Angka 2 Cukup jelas. Angka 3 Mitigasi risiko diperlukan sebagai upaya untuk memastikan keberlangsungan operasional dalam hal terjadi penghentian perjanjian kerja sama yang dapat disebabkan oleh berbagai kondisi antara lain peningkatan eksposur risiko karena perubahan status pengawasan atau diambil alih, yang melibatkan sedikitnya salah satu pihak. Angka 4 Penanganan pengaduan nasabah sesuai dengan Peraturan OJK mengenai layanan pengaduan konsumen di sektor jasa keuangan. Angka 5 Cukup jelas. Angka 6 Termasuk dokumentasi antara lain bukti transaksi, termasuk untuk tujuan dan kepentingan audit.||3|c|jangka waktu perjanjian kerja sama; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|451|Pasal 138 ayat (4)|Perjanjian kerja sama sebagaimana dimaksud pada ayat (3) mencakup paling sedikit:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Jangka waktu perjanjian kerja sama mencantumkan dimulai dan berakhir periode kerja sama. Setiap pihak dapat memperpanjang jangka waktu kerja sama dengan melakukan penginian perjanjian kerja sama. Huruf d Angka 1 Kerahasiaan dan keamanan informasi (non-disclosure agreement), termasuk kerahasiaan dan keamanan informasi untuk keperluan pelindungan data nasabah yaitu tindakan yang memberikan perlindungan, menjaga kerahasiaan dan keamanan informasi kedua belah pihak yang melaksanakan sinergi, serta hanya menggunakan informasi tersebut sesuai dengan kepentingan dan tujuan yang disetujui oleh nasabah, kecuali ditentukan lain oleh ketentuan peraturan perundang-undangan. Kewajiban menjaga kerahasiaan dan keamanan informasi nasabah antara lain sesuai dengan ketentuan peraturan perundang-undangan mengenai rahasia bank dalam Undang-Undang mengenai perbankan, Undang-Undang mengenai perbankan syariah, dan Peraturan OJK mengenai pelindungan konsumen dan masyarakat sektor jasa keuangan. Angka 2 Cukup jelas. Angka 3 Mitigasi risiko diperlukan sebagai upaya untuk memastikan keberlangsungan operasional dalam hal terjadi penghentian perjanjian kerja sama yang dapat disebabkan oleh berbagai kondisi antara lain peningkatan eksposur risiko karena perubahan status pengawasan atau diambil alih, yang melibatkan sedikitnya salah satu pihak. Angka 4 Penanganan pengaduan nasabah sesuai dengan Peraturan OJK mengenai layanan pengaduan konsumen di sektor jasa keuangan. Angka 5 Cukup jelas. Angka 6 Termasuk dokumentasi antara lain bukti transaksi, termasuk untuk tujuan dan kepentingan audit.||4|d|hak dan kewajiban setiap pihak mengenai paling sedikit:
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|451|Pasal 138 ayat (4)|Perjanjian kerja sama sebagaimana dimaksud pada ayat (3) mencakup paling sedikit:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Jangka waktu perjanjian kerja sama mencantumkan dimulai dan berakhir periode kerja sama. Setiap pihak dapat memperpanjang jangka waktu kerja sama dengan melakukan penginian perjanjian kerja sama. Huruf d Angka 1 Kerahasiaan dan keamanan informasi (non-disclosure agreement), termasuk kerahasiaan dan keamanan informasi untuk keperluan pelindungan data nasabah yaitu tindakan yang memberikan perlindungan, menjaga kerahasiaan dan keamanan informasi kedua belah pihak yang melaksanakan sinergi, serta hanya menggunakan informasi tersebut sesuai dengan kepentingan dan tujuan yang disetujui oleh nasabah, kecuali ditentukan lain oleh ketentuan peraturan perundang-undangan. Kewajiban menjaga kerahasiaan dan keamanan informasi nasabah antara lain sesuai dengan ketentuan peraturan perundang-undangan mengenai rahasia bank dalam Undang-Undang mengenai perbankan, Undang-Undang mengenai perbankan syariah, dan Peraturan OJK mengenai pelindungan konsumen dan masyarakat sektor jasa keuangan. Angka 2 Cukup jelas. Angka 3 Mitigasi risiko diperlukan sebagai upaya untuk memastikan keberlangsungan operasional dalam hal terjadi penghentian perjanjian kerja sama yang dapat disebabkan oleh berbagai kondisi antara lain peningkatan eksposur risiko karena perubahan status pengawasan atau diambil alih, yang melibatkan sedikitnya salah satu pihak. Angka 4 Penanganan pengaduan nasabah sesuai dengan Peraturan OJK mengenai layanan pengaduan konsumen di sektor jasa keuangan. Angka 5 Cukup jelas. Angka 6 Termasuk dokumentasi antara lain bukti transaksi, termasuk untuk tujuan dan kepentingan audit.||5|1|kewajiban para pihak untuk menjaga kerahasiaan dan keamanan informasi, termasuk untuk keperluan pelindungan data nasabah;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|451|Pasal 138 ayat (4)|Perjanjian kerja sama sebagaimana dimaksud pada ayat (3) mencakup paling sedikit:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Jangka waktu perjanjian kerja sama mencantumkan dimulai dan berakhir periode kerja sama. Setiap pihak dapat memperpanjang jangka waktu kerja sama dengan melakukan penginian perjanjian kerja sama. Huruf d Angka 1 Kerahasiaan dan keamanan informasi (non-disclosure agreement), termasuk kerahasiaan dan keamanan informasi untuk keperluan pelindungan data nasabah yaitu tindakan yang memberikan perlindungan, menjaga kerahasiaan dan keamanan informasi kedua belah pihak yang melaksanakan sinergi, serta hanya menggunakan informasi tersebut sesuai dengan kepentingan dan tujuan yang disetujui oleh nasabah, kecuali ditentukan lain oleh ketentuan peraturan perundang-undangan. Kewajiban menjaga kerahasiaan dan keamanan informasi nasabah antara lain sesuai dengan ketentuan peraturan perundang-undangan mengenai rahasia bank dalam Undang-Undang mengenai perbankan, Undang-Undang mengenai perbankan syariah, dan Peraturan OJK mengenai pelindungan konsumen dan masyarakat sektor jasa keuangan. Angka 2 Cukup jelas. Angka 3 Mitigasi risiko diperlukan sebagai upaya untuk memastikan keberlangsungan operasional dalam hal terjadi penghentian perjanjian kerja sama yang dapat disebabkan oleh berbagai kondisi antara lain peningkatan eksposur risiko karena perubahan status pengawasan atau diambil alih, yang melibatkan sedikitnya salah satu pihak. Angka 4 Penanganan pengaduan nasabah sesuai dengan Peraturan OJK mengenai layanan pengaduan konsumen di sektor jasa keuangan. Angka 5 Cukup jelas. Angka 6 Termasuk dokumentasi antara lain bukti transaksi, termasuk untuk tujuan dan kepentingan audit.||6|2|tanggung jawab atas kerugian, dalam hal terjadi kegagalan sistem, kecurangan, dan/atau kegagalan yang disebabkan oleh faktor internal dan eksternal lain;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|451|Pasal 138 ayat (4)|Perjanjian kerja sama sebagaimana dimaksud pada ayat (3) mencakup paling sedikit:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Jangka waktu perjanjian kerja sama mencantumkan dimulai dan berakhir periode kerja sama. Setiap pihak dapat memperpanjang jangka waktu kerja sama dengan melakukan penginian perjanjian kerja sama. Huruf d Angka 1 Kerahasiaan dan keamanan informasi (non-disclosure agreement), termasuk kerahasiaan dan keamanan informasi untuk keperluan pelindungan data nasabah yaitu tindakan yang memberikan perlindungan, menjaga kerahasiaan dan keamanan informasi kedua belah pihak yang melaksanakan sinergi, serta hanya menggunakan informasi tersebut sesuai dengan kepentingan dan tujuan yang disetujui oleh nasabah, kecuali ditentukan lain oleh ketentuan peraturan perundang-undangan. Kewajiban menjaga kerahasiaan dan keamanan informasi nasabah antara lain sesuai dengan ketentuan peraturan perundang-undangan mengenai rahasia bank dalam Undang-Undang mengenai perbankan, Undang-Undang mengenai perbankan syariah, dan Peraturan OJK mengenai pelindungan konsumen dan masyarakat sektor jasa keuangan. Angka 2 Cukup jelas. Angka 3 Mitigasi risiko diperlukan sebagai upaya untuk memastikan keberlangsungan operasional dalam hal terjadi penghentian perjanjian kerja sama yang dapat disebabkan oleh berbagai kondisi antara lain peningkatan eksposur risiko karena perubahan status pengawasan atau diambil alih, yang melibatkan sedikitnya salah satu pihak. Angka 4 Penanganan pengaduan nasabah sesuai dengan Peraturan OJK mengenai layanan pengaduan konsumen di sektor jasa keuangan. Angka 5 Cukup jelas. Angka 6 Termasuk dokumentasi antara lain bukti transaksi, termasuk untuk tujuan dan kepentingan audit.||7|3|mitigasi risiko termasuk dalam hal terjadi penghentian kerja sama sebelum jatuh tempo;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|451|Pasal 138 ayat (4)|Perjanjian kerja sama sebagaimana dimaksud pada ayat (3) mencakup paling sedikit:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Jangka waktu perjanjian kerja sama mencantumkan dimulai dan berakhir periode kerja sama. Setiap pihak dapat memperpanjang jangka waktu kerja sama dengan melakukan penginian perjanjian kerja sama. Huruf d Angka 1 Kerahasiaan dan keamanan informasi (non-disclosure agreement), termasuk kerahasiaan dan keamanan informasi untuk keperluan pelindungan data nasabah yaitu tindakan yang memberikan perlindungan, menjaga kerahasiaan dan keamanan informasi kedua belah pihak yang melaksanakan sinergi, serta hanya menggunakan informasi tersebut sesuai dengan kepentingan dan tujuan yang disetujui oleh nasabah, kecuali ditentukan lain oleh ketentuan peraturan perundang-undangan. Kewajiban menjaga kerahasiaan dan keamanan informasi nasabah antara lain sesuai dengan ketentuan peraturan perundang-undangan mengenai rahasia bank dalam Undang-Undang mengenai perbankan, Undang-Undang mengenai perbankan syariah, dan Peraturan OJK mengenai pelindungan konsumen dan masyarakat sektor jasa keuangan. Angka 2 Cukup jelas. Angka 3 Mitigasi risiko diperlukan sebagai upaya untuk memastikan keberlangsungan operasional dalam hal terjadi penghentian perjanjian kerja sama yang dapat disebabkan oleh berbagai kondisi antara lain peningkatan eksposur risiko karena perubahan status pengawasan atau diambil alih, yang melibatkan sedikitnya salah satu pihak. Angka 4 Penanganan pengaduan nasabah sesuai dengan Peraturan OJK mengenai layanan pengaduan konsumen di sektor jasa keuangan. Angka 5 Cukup jelas. Angka 6 Termasuk dokumentasi antara lain bukti transaksi, termasuk untuk tujuan dan kepentingan audit.||8|4|penanganan pengaduan nasabah, dalam hal sinergi berhubungan dengan nasabah secara langsung;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|451|Pasal 138 ayat (4)|Perjanjian kerja sama sebagaimana dimaksud pada ayat (3) mencakup paling sedikit:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Jangka waktu perjanjian kerja sama mencantumkan dimulai dan berakhir periode kerja sama. Setiap pihak dapat memperpanjang jangka waktu kerja sama dengan melakukan penginian perjanjian kerja sama. Huruf d Angka 1 Kerahasiaan dan keamanan informasi (non-disclosure agreement), termasuk kerahasiaan dan keamanan informasi untuk keperluan pelindungan data nasabah yaitu tindakan yang memberikan perlindungan, menjaga kerahasiaan dan keamanan informasi kedua belah pihak yang melaksanakan sinergi, serta hanya menggunakan informasi tersebut sesuai dengan kepentingan dan tujuan yang disetujui oleh nasabah, kecuali ditentukan lain oleh ketentuan peraturan perundang-undangan. Kewajiban menjaga kerahasiaan dan keamanan informasi nasabah antara lain sesuai dengan ketentuan peraturan perundang-undangan mengenai rahasia bank dalam Undang-Undang mengenai perbankan, Undang-Undang mengenai perbankan syariah, dan Peraturan OJK mengenai pelindungan konsumen dan masyarakat sektor jasa keuangan. Angka 2 Cukup jelas. Angka 3 Mitigasi risiko diperlukan sebagai upaya untuk memastikan keberlangsungan operasional dalam hal terjadi penghentian perjanjian kerja sama yang dapat disebabkan oleh berbagai kondisi antara lain peningkatan eksposur risiko karena perubahan status pengawasan atau diambil alih, yang melibatkan sedikitnya salah satu pihak. Angka 4 Penanganan pengaduan nasabah sesuai dengan Peraturan OJK mengenai layanan pengaduan konsumen di sektor jasa keuangan. Angka 5 Cukup jelas. Angka 6 Termasuk dokumentasi antara lain bukti transaksi, termasuk untuk tujuan dan kepentingan audit.||9|5|aspek alih pengetahuan, dalam hal sinergi melibatkan sumber daya manusia dari pihak yang melakukan sinergi; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|451|Pasal 138 ayat (4)|Perjanjian kerja sama sebagaimana dimaksud pada ayat (3) mencakup paling sedikit:|Huruf a Cukup jelas. Huruf b Cukup jelas. Huruf c Jangka waktu perjanjian kerja sama mencantumkan dimulai dan berakhir periode kerja sama. Setiap pihak dapat memperpanjang jangka waktu kerja sama dengan melakukan penginian perjanjian kerja sama. Huruf d Angka 1 Kerahasiaan dan keamanan informasi (non-disclosure agreement), termasuk kerahasiaan dan keamanan informasi untuk keperluan pelindungan data nasabah yaitu tindakan yang memberikan perlindungan, menjaga kerahasiaan dan keamanan informasi kedua belah pihak yang melaksanakan sinergi, serta hanya menggunakan informasi tersebut sesuai dengan kepentingan dan tujuan yang disetujui oleh nasabah, kecuali ditentukan lain oleh ketentuan peraturan perundang-undangan. Kewajiban menjaga kerahasiaan dan keamanan informasi nasabah antara lain sesuai dengan ketentuan peraturan perundang-undangan mengenai rahasia bank dalam Undang-Undang mengenai perbankan, Undang-Undang mengenai perbankan syariah, dan Peraturan OJK mengenai pelindungan konsumen dan masyarakat sektor jasa keuangan. Angka 2 Cukup jelas. Angka 3 Mitigasi risiko diperlukan sebagai upaya untuk memastikan keberlangsungan operasional dalam hal terjadi penghentian perjanjian kerja sama yang dapat disebabkan oleh berbagai kondisi antara lain peningkatan eksposur risiko karena perubahan status pengawasan atau diambil alih, yang melibatkan sedikitnya salah satu pihak. Angka 4 Penanganan pengaduan nasabah sesuai dengan Peraturan OJK mengenai layanan pengaduan konsumen di sektor jasa keuangan. Angka 5 Cukup jelas. Angka 6 Termasuk dokumentasi antara lain bukti transaksi, termasuk untuk tujuan dan kepentingan audit.||10|6|pengelolaan dan pemeliharaan dokumentasi dari aktivitas atau ruang lingkup yang dilakukan kerja sama.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|452|Pasal 138 ayat (5)|Perjanjian kerja sama disusun para pihak disertai dengan dokumen dari pejabat satuan kerja kepatuhan yang berwenang yang menyatakan bahwa sinergi perbankan telah memenuhi aspek sebagaimana dimaksud pada ayat (4).|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|453|Pasal 138 ayat (6)|Sinergi perbankan yang dituangkan dalam perjanjian kerja sama secara tertulis sebagaimana dimaksud pada ayat (3) didasarkan pada hubungan kerja sama secara wajar.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|454|Pasal 138 ayat (7)|Pihak yang menerima manfaat bertanggung jawab atas risiko yang timbul atas keputusan bisnis, layanan, dan/atau operasional dari pelaksanaan sinergi perbankan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|455|Pasal 138 ayat (8)|Para pihak wajib memastikan bahwa pelaksanaan sinergi perbankan sesuai dengan perjanjian kerja sama.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|456|Pasal 138 ayat (9)|Pihak sebagaimana dimaksud pada ayat (2) yang melakukan sinergi terkait dengan penyediaan jasa teknologi informasi dikecualikan dari persetujuan OJK sesuai dengan Peraturan OJK mengenai penyelenggaraan teknologi informasi oleh bank umum.|Sinergi perbankan yang berkaitan dengan produk dilakukan sesuai dengan Peraturan OJK mengenai penyelenggaraan produk BPR dan BPR Syariah.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|457|Pasal 139 ayat (1)|Pelaksanaan sinergi perbankan pada BPR Syariah wajib disertai dengan opini DPS.|Opini DPS bertujuan untuk memastikan pelaksanaan sinergi perbankan tidak bertentangan dengan Prinsip Syariah.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|458|Pasal 139 ayat (2)|Pihak yang melakukan sinergi sebagaimana dimaksud dalam Pasal 138 ayat (1) wajib menyampaikan kepada OJK:|Cukup jelas.||1|a|salinan perjanjian kerja sama; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|458|Pasal 139 ayat (2)|Pihak yang melakukan sinergi sebagaimana dimaksud dalam Pasal 138 ayat (1) wajib menyampaikan kepada OJK:|Cukup jelas.||2|b|opini DPS, bagi BPR Syariah, paling lama 5 (lima) hari kerja setelah tanggal perjanjian kerja sama.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|459|Pasal 139 ayat (3)|Dalam hal terdapat perubahan dalam perjanjian kerja sama, BPR atau BPR Syariah yang melakukan sinergi wajib menyampaikan laporan kepada OJK paling lama 5 (lima) hari kerja setelah tanggal perubahan perjanjian kerja sama disertai dengan salinan perubahan perjanjian kerja sama.|Perubahan perjanjian kerja sama termasuk perubahan yang menyebabkan perluasan dari jenis cakupan sebagaimana perjanjian kerja sama awal. Contoh: perubahan dukungan kerja sama dari pusat layanan nasabah menjadi layanan pemasaran melalui elektronik (telemarketing).||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab IX|460|Pasal 139 ayat (4)|Dalam hal terdapat penghentian kerja sama sebelum jangka waktu perjanjian kerja sama berakhir, BPR atau BPR Syariah wajib menyampaikan laporan kepada OJK paling lama 30 (tiga puluh) hari kerja sebelum tanggal efektif penghentian perjanjian kerja sama.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|461|Pasal 140 ayat (1)|BPR atau BPR Syariah yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 138 ayat (8) dan/atau Pasal 139 ayat (1) dikenai sanksi administratif berupa teguran tertulis.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|462|Pasal 140 ayat (2)|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1), dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 138 ayat (8) dan/atau Pasal 139 ayat (1), BPR atau BPR Syariah dikenai sanksi administratif berupa:|Cukup jelas.||1|a|penurunan tingkat kesehatan;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|462|Pasal 140 ayat (2)|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1), dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 138 ayat (8) dan/atau Pasal 139 ayat (1), BPR atau BPR Syariah dikenai sanksi administratif berupa:|Cukup jelas.||2|b|larangan melakukan ekspansi kegiatan usaha;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|462|Pasal 140 ayat (2)|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1), dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 138 ayat (8) dan/atau Pasal 139 ayat (1), BPR atau BPR Syariah dikenai sanksi administratif berupa:|Cukup jelas.||3|c|penghentian sementara sebagian kegiatan operasional; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|462|Pasal 140 ayat (2)|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1), dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 138 ayat (8) dan/atau Pasal 139 ayat (1), BPR atau BPR Syariah dikenai sanksi administratif berupa:|Cukup jelas.||4|d|penundaan hak menerima dividen bagi pemegang saham.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|463|Pasal 140 ayat (3)|Selain sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2), BPR dan/atau BPR Syariah dapat dikenai sanksi administratif berupa denda paling sedikit Rp10.000.000,00 (sepuluh juta rupiah) dan paling banyak Rp100.000.000,00 (seratus juta rupiah) untuk setiap pelanggaran yang dilakukan|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|464|Pasal 140 ayat (4)|BPR atau BPR Syariah yang terlambat memenuhi kewajiban penyampaian laporan sebagaimana dimaksud dalam Pasal 139 ayat (2), ayat (3), dan/atau ayat (4), dikenai sanksi administratif berupa denda sebesar Rp100.000,00 (seratus ribu rupiah) per hari kerja dan paling banyak Rp5.000.000,00 (lima juta rupiah).|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|465|Pasal 140 ayat (5)|Pengenaan sanksi administratif sebagaimana dimaksud pada ayat (4) tidak menghilangkan kewajiban penyampaian laporan bagi BPR atau BPR Syariah yang belum menyampaikan laporan dimaksud.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Sanksi|466|Pasal 140 ayat (6)|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 138 ayat (8) dan/atau Pasal 139 ayat (1), pihak utama BPR atau BPR Syariah dapat dikenai sanksi administratif berupa larangan sebagai pihak utama sesuai dengan Peraturan OJK mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|Lihat penjelasan Pasal 27 ayat (3).||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab X|467|Pasal 141 ayat (1)|BPR atau BPR Syariah dapat menyampaikan permohonan pencabutan izin usaha atas permintaan pemegang saham sepanjang berada dalam status pengawasan normal sesuai dengan Peraturan OJK mengenai penetapan status dan tindak lanjut pengawasan BPR dan BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab X|468|Pasal 141 ayat (2)|Pencabutan izin usaha atas permintaan pemegang saham sebagaimana dimaksud pada ayat (1) dilakukan dalam 2 (dua) tahap:|Cukup jelas.||1|a|persetujuan persiapan pencabutan izin usaha; dan
