Regulasi|Tipe|Tanggal|Status|Properti Regulasi|Bagian (Section)|Kode Item|Item Ref|Item|Item Description|Property|Kode Sub Item|Sub Item Ref|Sub Item
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|74|Pasal 28 ayat 2|Untuk memperoleh persetujuan sebagaimana dimaksud pada ayat (1), BPR atau BPR Syariah menyampaikan permohonan persetujuan disertai dokumen paling sedikit memuat:|Cukup jelas.||3|c|analisis dampak Divestasi terhadap kinerja BPR atau BPR Syariah.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|75|Pasal 28 ayat 3|Dalam hal diperlukan, Otoritas Jasa Keuangan dapat meminta dokumen pendukung selain sebagaimana dimaksud pada ayat (2).|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|76|Pasal 28 ayat 4|Persyaratan sebagaimana dimaksud dalam Pasal 27 ayat (2) dan kewajiban permohonan persetujuan sebagaimana dimaksud pada ayat (1) dikecualikan untuk Divestasi pada Lembaga Penunjang yang dinyatakan pailit atau dalam proses likuidasi.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|77|Pasal 28 ayat 5|Permohonan persetujuan sebagaimana dimaksud pada ayat (1) disampaikan kepada Otoritas Jasa Keuangan sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penyelenggaraan produk BPR dan BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|78|Pasal 28 ayat 6|Otoritas Jasa Keuangan memberikan persetujuan atau penolakan atas rencana Divestasi sebagaimana dimaksud pada ayat (1) paling lama 14 (empat belas) hari kerja setelah seluruh persyaratan dipenuhi dan dokumen permohonan diterima secara lengkap oleh Otoritas Jasa Keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|79|Pasal 29 ayat 1|BPR atau BPR Syariah yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 28 ayat (1) dikenai sanksi administratif berupa teguran tertulis.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|80|Pasal 29 ayat 2|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 28 ayat (1), BPR atau BPR Syariah dikenai sanksi administratif berupa penurunan tingkat kesehatan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|81|Pasal 29 ayat 3|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 28 ayat (1), pihak utama BPR atau BPR Syariah dapat dikenai sanksi administratif berupa larangan sebagai pihak utama sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|82|Pasal 29 ayat 4|Dalam hal berdasarkan penilaian Otoritas Jasa Keuangan terdapat pelanggaran yang berdampak signifikan sehingga perlu dikenai sanksi dengan segera, pengenaan sanksi sebagaimana dimaksud pada ayat (2) dan ayat (3) dapat langsung dikenakan tanpa didahului dengan pengenaan sanksi sebagaimana dimaksud pada ayat (1).|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|83|Pasal 30 ayat 1|BPR atau BPR Syariah harus merealisasikan rencana Divestasi atas inisiatif sendiri paling lama 6 (enam) bulan sejak memperoleh persetujuan dari Otoritas Jasa Keuangan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|84|Pasal 30 ayat 2|Apabila BPR atau BPR Syariah tidak merealisasikan rencana Divestasi atas inisiatif sendiri dalam jangka waktu sebagaimana dimaksud pada ayat (1), persetujuan yang telah diterbitkan oleh Otoritas Jasa Keuangan menjadi tidak berlaku.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|85|Pasal 31 ayat 1|BPR atau BPR Syariah wajib menyampaikan laporan realisasi Penyertaan Modal BPR atau BPR Syariah kepada Otoritas Jasa Keuangan paling lama 10 (sepuluh) hari kerja setelah Penyertaan Modal BPR atau BPR Syariah efektif dilakukan.|Yang dimaksud dengan “efektif” adalah: 1. pada saat memperoleh persetujuan dari otoritas yang berwenang, untuk Lembaga Penunjang yang perubahan kepemilikannya harus memperoleh persetujuan otoritas yang berwenang; 2. pada saat terjadi perubahan kepemilikan saham di kustodian, untuk saham yang diperdagangkan di pasar modal dan perubahan kepemilikan atas Lembaga Penunjang tidak perlu mendapatkan persetujuan dari otoritas yang berwenang; atau 3. pada saat menyampaikan laporan kepada kementerian yang menyelenggarakan urusan pemerintahan di bidang hukum, untuk Lembaga Penunjang yang tidak perlu mendapatkan persetujuan dari otoritas yang berwenang dan saham tidak diperdagangkan di pasar modal.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|86|Pasal 31 ayat 2|Laporan realisasi sebagaimana dimaksud pada ayat (1) wajib paling sedikit memuat informasi dan penjelasan mengenai:|Huruf a Profil Lembaga Penunjang, antara lain, nama dan bidang usaha Lembaga Penunjang. Huruf b Cukup jelas. Huruf c Cukup jelas.||1|a|profil Lembaga Penunjang;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|86|Pasal 31 ayat 2|Laporan realisasi sebagaimana dimaksud pada ayat (1) wajib paling sedikit memuat informasi dan penjelasan mengenai:|Huruf a Profil Lembaga Penunjang, antara lain, nama dan bidang usaha Lembaga Penunjang. Huruf b Cukup jelas. Huruf c Cukup jelas.||2|b|tanggal efektif Penyertaan Modal BPR atau BPR Syariah dilakukan; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|86|Pasal 31 ayat 2|Laporan realisasi sebagaimana dimaksud pada ayat (1) wajib paling sedikit memuat informasi dan penjelasan mengenai:|Huruf a Profil Lembaga Penunjang, antara lain, nama dan bidang usaha Lembaga Penunjang. Huruf b Cukup jelas. Huruf c Cukup jelas.||3|c|kesesuaian antara implementasi dan persetujuan Penyertaan Modal BPR atau BPR Syariah yang dilakukan, sesuai dengan format laporan realisasi kegiatan Penyertaan Modal BPR atau BPR Syariah/Divestasi BPR atau BPR Syariah tercantum dalam Lampiran III yang merupakan bagian tidak terpisahkan dari Peraturan Otoritas Jasa Keuangan ini.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|87|Pasal 31 ayat 3|Pengenaan sanksi atas keterlambatan penyampaian laporan realisasi sebagaimana dimaksud pada ayat (1) sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan melalui sistem pelaporan Otoritas Jasa Keuangan dan transparansi kondisi keuangan bagi BPR dan BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|88|Pasal 32 ayat 1|BPR atau BPR Syariah wajib menyampaikan laporan realisasi Divestasi paling lama 10 (sepuluh) hari kerja setelah pelaksanaan Divestasi.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|89|Pasal 32 ayat 2|Laporan realisasi sebagaimana dimaksud pada ayat (1) wajib paling sedikit memuat informasi dan penjelasan mengenai:|Huruf a Lihat penjelasan Pasal 31 ayat (2) huruf a. Huruf b Cukup jelas.||1|a|profil Lembaga Penunjang; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|89|Pasal 32 ayat 2|Laporan realisasi sebagaimana dimaksud pada ayat (1) wajib paling sedikit memuat informasi dan penjelasan mengenai:|Huruf a Lihat penjelasan Pasal 31 ayat (2) huruf a. Huruf b Cukup jelas.||2|b|tanggal pelaksanaan Divestasi, sesuai dengan format laporan realisasi kegiatan Penyertaan Modal BPR atau BPR Syariah/Divestasi BPR atau BPR Syariah tercantum dalam Lampiran III yang merupakan bagian tidak terpisahkan dari Peraturan Otoritas Jasa Keuangan ini.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|90|Pasal 32 ayat 3|Dalam hal BPR atau BPR Syariah melakukan Divestasi sebagaimana dimaksud dalam:|Cukup jelas.||1|a|Pasal 25 ayat (1) huruf a, selain memuat informasi dan penjelasan sebagaimana dimaksud pada ayat (2) juga memuat informasi dan penjelasan mengenai kesesuaian antara rencana pelaksanaan Divestasi dan implementasi Divestasi; atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|90|Pasal 32 ayat 3|Dalam hal BPR atau BPR Syariah melakukan Divestasi sebagaimana dimaksud dalam:|Cukup jelas.||2|b|Pasal 27 ayat (1), selain memuat informasi dan penjelasan sebagaimana dimaksud pada ayat (2) juga memuat informasi dan penjelasan mengenai kesesuaian antara permohonan persetujuan dan implementasi Divestasi.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|91|Pasal 32 ayat 4|Pengenaan sanksi atas keterlambatan penyampaian laporan realisasi sebagaimana dimaksud pada ayat (1) sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan melalui sistem pelaporan Otoritas Jasa Keuangan dan transparansi kondisi keuangan bagi BPR dan BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|92|Pasal 33 ayat 1|Penyampaian:|Cukup jelas.||1|a|rencana tindak atas pelampauan batasan Penyertaan Modal BPR atau BPR Syariah sebagaimana dimaksud dalam Pasal 14 ayat (1);
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|92|Pasal 33 ayat 1|Penyampaian:|Cukup jelas.||2|b|rencana pelaksanaan Divestasi sebagaimana dimaksud dalam Pasal 26 ayat (1);
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|92|Pasal 33 ayat 1|Penyampaian:|Cukup jelas.||3|c|laporan realisasi Penyertaan Modal BPR atau BPR Syariah sebagaimana dimaksud dalam Pasal 31 ayat (1); dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|92|Pasal 33 ayat 1|Penyampaian:|Cukup jelas.||4|d|laporan realisasi Divestasi sebagaimana dimaksud dalam Pasal 32 ayat (1), dilakukan secara daring kepada Otoritas Jasa Keuangan melalui sistem pelaporan Otoritas Jasa Keuangan untuk BPR atau BPR Syariah.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|93|Pasal 33 ayat 2|Tata cara penyampaian laporan secara daring sebagaimana dimaksud pada ayat (1) dilaksanakan sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan melalui sistem pelaporan Otoritas Jasa Keuangan dan transparansi kondisi keuangan bagi BPR dan BPR Syariah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|94|Pasal 34 ayat 1|Dalam hal berdasarkan penilaian Otoritas Jasa Keuangan kegiatan Lembaga Penunjang:|Kondisi nonkeuangan yang tidak sehat, antara lain, memburuknya reputasi dari Lembaga Penunjang yang mempengaruhi kelangsungan usaha Lembaga Penunjang. Tindakan perbaikan, antara lain, perbaikan tata kelola dan/atau manajemen risiko Lembaga Penunjang.||1|a|mencerminkan kondisi keuangan dan nonkeuangan yang tidak sehat; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|94|Pasal 34 ayat 1|Dalam hal berdasarkan penilaian Otoritas Jasa Keuangan kegiatan Lembaga Penunjang:|Kondisi nonkeuangan yang tidak sehat, antara lain, memburuknya reputasi dari Lembaga Penunjang yang mempengaruhi kelangsungan usaha Lembaga Penunjang. Tindakan perbaikan, antara lain, perbaikan tata kelola dan/atau manajemen risiko Lembaga Penunjang.||2|b|mengganggu kondisi keuangan dan nonkeuangan BPR atau BPR Syariah, Otoritas Jasa Keuangan dapat melakukan tindakan pengawasan dengan memerintahkan BPR atau BPR Syariah untuk melakukan tindakan perbaikan dan/atau merekomendasikan kepada otoritas yang berwenang untuk melakukan tindakan perbaikan atau pembekuan sebagian atau seluruh kegiatan Lembaga Penunjang.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab III|95|Pasal 34 ayat 2|BPR atau BPR Syariah wajib melaksanakan perintah Otoritas Jasa Keuangan sebagaimana dimaksud pada ayat (1).|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Sanksi|96|Pasal 35 ayat 1|BPR atau BPR Syariah yang tidak melaksanakan ketentuan sebagaimana dimaksud dalam Pasal 6 ayat (2), Pasal 7, Pasal 15, Pasal 16 ayat (1), Pasal 17, Pasal 25 ayat (1), Pasal 26 ayat (1), Pasal 31 ayat (2), Pasal 32 ayat (2), dan/atau Pasal 34 ayat (2) dikenai sanksi administratif berupa teguran tertulis.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Sanksi|97|Pasal 35 ayat 2|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif berupa teguran tertulis sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 6 ayat (2), Pasal 7, Pasal 15, Pasal 16 ayat (1), Pasal 17, Pasal 25 ayat (1), Pasal 26 ayat (1), Pasal 31 ayat (2), Pasal 32 ayat (2), dan/atau Pasal 34 ayat (2), BPR atau BPR Syariah dikenai sanksi administratif berupa:|Cukup jelas.||1|a|pembekuan produk tertentu;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Sanksi|97|Pasal 35 ayat 2|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif berupa teguran tertulis sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 6 ayat (2), Pasal 7, Pasal 15, Pasal 16 ayat (1), Pasal 17, Pasal 25 ayat (1), Pasal 26 ayat (1), Pasal 31 ayat (2), Pasal 32 ayat (2), dan/atau Pasal 34 ayat (2), BPR atau BPR Syariah dikenai sanksi administratif berupa:|Cukup jelas.||2|b|larangan untuk menyelenggarakan kegiatan Penyertaan Modal BPR atau BPR Syariah baru; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Sanksi|97|Pasal 35 ayat 2|Dalam hal BPR atau BPR Syariah telah dikenai sanksi administratif berupa teguran tertulis sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 6 ayat (2), Pasal 7, Pasal 15, Pasal 16 ayat (1), Pasal 17, Pasal 25 ayat (1), Pasal 26 ayat (1), Pasal 31 ayat (2), Pasal 32 ayat (2), dan/atau Pasal 34 ayat (2), BPR atau BPR Syariah dikenai sanksi administratif berupa:|Cukup jelas.||3|c|penurunan tingkat kesehatan.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|98|Pasal 36 ayat 1|Bank dapat:|Pengalihan piutang merupakan bagian dari kredit atau pembiayaan. Ketentuan peraturan perundang-undangan, antara lain: 1. Kitab Undang-Undang Hukum Perdata; 2. Peraturan Otoritas Jasa Keuangan mengenai kualitas aset BPR atau Peraturan Otoritas Jasa Keuangan mengenai kualitas aset BPR Syariah; 3. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyusunan dan pelaksanaan kebijakan perkreditan atau pembiayaan bank bagi Bank Umum; dan 4. Peraturan Otoritas Jasa Keuangan mengenai pelindungan konsumen dan masyarakat di sektor jasa keuangan.||1|a|melakukan pengalihan piutang; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|98|Pasal 36 ayat 1|Bank dapat:|Pengalihan piutang merupakan bagian dari kredit atau pembiayaan. Ketentuan peraturan perundang-undangan, antara lain: 1. Kitab Undang-Undang Hukum Perdata; 2. Peraturan Otoritas Jasa Keuangan mengenai kualitas aset BPR atau Peraturan Otoritas Jasa Keuangan mengenai kualitas aset BPR Syariah; 3. Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyusunan dan pelaksanaan kebijakan perkreditan atau pembiayaan bank bagi Bank Umum; dan 4. Peraturan Otoritas Jasa Keuangan mengenai pelindungan konsumen dan masyarakat di sektor jasa keuangan.||2|b|menerima pengalihan piutang, berupa kredit atau pembiayaan sesuai dengan ketentuan peraturan perundang-undangan.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|99|Pasal 36 ayat 2|Pengalihan piutang sebagaimana dimaksud pada ayat (1) dilakukan dengan pemindahan kepemilikan dan risiko atas piutang kepada pihak yang membeli piutang.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|100|Pasal 36 ayat 3|Dalam hal Bank melakukan pengalihan piutang sebagaimana dimaksud pada ayat (1) huruf a, Bank tidak dapat melakukan pembelian kembali atas piutang yang telah dialihkan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|101|Pasal 37 ayat 1|Untuk melakukan dan/atau menerima pengalihan piutang, Bank wajib menerapkan manajemen risiko dan prinsip kehati-hatian dalam perkreditan atau pembiayaan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|102|Pasal 37 ayat 2|Bank Umum yang melaksanakan kegiatan usaha berdasarkan Prinsip Syariah dan BPR Syariah wajib menerapkan Prinsip Syariah dalam melakukan dan/atau menerima pengalihan piutang.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|103|Pasal 38 ayat 1|Bank wajib memiliki kebijakan dan prosedur dalam melakukan dan/atau menerima pengalihan piutang.|Kebijakan dan prosedur dalam melakukan dan/atau menerima pengalihan piutang merupakan bagian dari kebijakan perkreditan/pembiayaan dan prosedur perkreditan/pembiayaan Bank.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|104|Pasal 38 ayat 2|Kebijakan dan prosedur dalam melakukan dan/atau menerima pengalihan piutang sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||1|a|kriteria piutang yang dapat dialihkan atau diterima; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|104|Pasal 38 ayat 2|Kebijakan dan prosedur dalam melakukan dan/atau menerima pengalihan piutang sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||2|b|mekanisme pengalihan agunan atas piutang yang dialihkan atau diterima.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|105|Pasal 39|Bank yang menerima pengalihan piutang sebagaimana dimaksud dalam Pasal 36 ayat (1) huruf b melakukan penilaian kualitas aset berupa kredit atau pembiayaan sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian kualitas aset bagi masing-masing Bank.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|106|Pasal 40 ayat 1|Bank wajib memuat klausula persetujuan terkait dengan pengalihan piutang dalam perjanjian kredit atau pembiayaan antara Bank dan nasabah.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab IV|107|Pasal 40 ayat 2|Bank memberitahukan kepada nasabah yang bersangkutan dalam hal Bank melakukan pengalihan piutang kepada pihak lain.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Sanksi|108|Pasal 41 ayat 1|Bank yang melanggar kewajiban sebagaimana dimaksud dalam Pasal 37, Pasal 38 ayat (1), dan/atau Pasal 40 ayat (1) dikenai sanksi administratif berupa teguran tertulis.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Sanksi|109|Pasal 41 ayat 2|Dalam hal Bank telah dikenai sanksi administratif berupa teguran tertulis sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 37, Pasal 38 ayat (1), dan/atau Pasal 40 ayat (1), Bank dikenai sanksi administratif berupa:|Cukup jelas.||1|a|pembekuan produk Bank tertentu;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Sanksi|109|Pasal 41 ayat 2|Dalam hal Bank telah dikenai sanksi administratif berupa teguran tertulis sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 37, Pasal 38 ayat (1), dan/atau Pasal 40 ayat (1), Bank dikenai sanksi administratif berupa:|Cukup jelas.||2|b|larangan untuk menyelenggarakan produk Bank baru; dan/atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Sanksi|109|Pasal 41 ayat 2|Dalam hal Bank telah dikenai sanksi administratif berupa teguran tertulis sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 37, Pasal 38 ayat (1), dan/atau Pasal 40 ayat (1), Bank dikenai sanksi administratif berupa:|Cukup jelas.||3|c|penurunan tingkat kesehatan.
