Regulasi|Tipe|Tanggal|Status|Properti Regulasi|Bagian (Section)|Kode Item|Item Ref|Item|Item Description|Property|Kode Sub Item|Sub Item Ref|Sub Item
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|44|Pasal 44|Bank Umum wajib melakukan analisis dalam memberikan layanan garansi/jaminan.|Ayat (1) Analisis dalam memberikan layanan garansi/jaminan oleh Bank Umum dilakukan sebagaimana analisis yang dilakukan dalam pemberian kredit/pembiayaan serta Prinsip Syariah bagi Bank Umum yang melaksanakan kegiatan usaha berdasarkan Prinsip Syariah.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|44|Pasal 44|Dalam melakukan analisis sebagaimana dimaksud pada ayat (1), Bank Umum paling sedikit memperhatikan:|Ayat (2) Cukup jelas.||1|a|bonafiditas dan reputasi pihak yang dijamin;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|44|Pasal 44|Dalam melakukan analisis sebagaimana dimaksud pada ayat (1), Bank Umum paling sedikit memperhatikan:|Ayat (2) Cukup jelas.||2|b|sifat dan nilai transaksi yang akan dijamin sesuai dengan kemampuan Bank Umum; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|44|Pasal 44|Dalam melakukan analisis sebagaimana dimaksud pada ayat (1), Bank Umum paling sedikit memperhatikan:|Ayat (2) Cukup jelas.||3|c|kewajaran skema pemberian layanan garansi/jaminan.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|45|Pasal 45|Bank Umum wajib memiliki kebijakan dan prosedur tertulis untuk mengelola risiko terkait pemberian layanan garansi/jaminan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|45|Pasal 45|Kebijakan dan prosedur sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||1|a|sistem dan prosedur serta kewenangan dalam pengelolaan pemberian layanan garansi/jaminan;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|45|Pasal 45|Kebijakan dan prosedur sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||2|b|identifikasi seluruh risiko terkait pemberian layanan garansi/jaminan;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|45|Pasal 45|Kebijakan dan prosedur sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||3|c|metode pengukuran dan pemantauan risiko atas pemberian layanan garansi/jaminan;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|45|Pasal 45|Kebijakan dan prosedur sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||4|d|metode pencatatan akuntansi;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|45|Pasal 45|Kebijakan dan prosedur sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||5|e|metode penelaahan dan analisis dalam memberikan layanan garansi/jaminan;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|45|Pasal 45|Kebijakan dan prosedur sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||6|f|analisis aspek hukum dalam pemberian layanan garansi/jaminan;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|45|Pasal 45|Kebijakan dan prosedur sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||7|g|analisis pemenuhan aspek syariah bagi Bank Umum yang melaksanakan kegiatan usaha berdasarkan Prinsip Syariah dalam pemberian layanan garansi/jaminan; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|45|Pasal 45|Kebijakan dan prosedur sebagaimana dimaksud pada ayat (1) paling sedikit memuat:|Cukup jelas.||8|h|transparansi informasi kepada nasabah sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelindungan konsumen dan masyarakat di sektor jasa keuangan.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|46|Pasal 46|Dalam hal pemberian layanan garansi/jaminan memenuhi kriteria produk baru, Bank Umum menggunakan mekanisme penyelenggaraan produk sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penyelenggaraan produk Bank Umum.|Yang dimaksud dengan "kriteria produk baru" adalah kriteria produk baru sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penyelenggaraan produk Bank Umum.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|47|Pasal 47|Dalam menerbitkan Bank Garansi berupa perjanjian tambahan, Bank Umum wajib menggunakan Bahasa Indonesia.|Ayat (1) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|47|Pasal 47|Dalam hal terdapat kesepakatan antara Bank Umum dan aplikan, penerbitan Bank Garansi sebagaimana dimaksud pada ayat (1) disertai bahasa asing yang disepakati.|Ayat (2) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|47|Pasal 47|Penerbitan Bank Garansi dapat dilakukan dalam bentuk cetak dan/atau elektronik.|Ayat (3) Penerbitan Bank Garansi termasuk penerusan, konfirmasi, dan klaim atas Bank Garansi. Bank Garansi dalam bentuk elektronik, antara lain, dalam bentuk SWIFT dan dokumen elektronik terenkripsi sesuai ketentuan peraturan perundang-undangan terkait standar keamanan data.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|47|Pasal 47|Dalam hal penerbitan Bank Garansi dalam bentuk elektronik sebagaimana dimaksud pada ayat (3), Bank Umum wajib memiliki kebijakan dan prosedur untuk memastikan autentikasi Bank Garansi.|Ayat (4) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|47|Pasal 47|Bank Umum dapat memanfaatkan Tanda Tangan Elektronik dalam penerbitan Bank Garansi.|Ayat (5) Pemanfaatan Tanda Tangan Elektronik sesuai dengan ketentuan peraturan perundang-undangan mengenai informasi dan transaksi elektronik.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|48|Pasal 48|Penerbitan Bank Garansi oleh Bank Umum dapat dilakukan kepada aplikan bukan penduduk dengan memenuhi persyaratan:|Yang dimaksud “penduduk” adalah badan hukum Indonesia atau warga negara Indonesia. Huruf a Kategori penentuan bank di luar negeri yang bonafide, antara lain, mengacu kepada kategori prime bank sebagaimana diatur dalam: 1. Peraturan Otoritas Jasa Keuangan mengenai penilaian kualitas aset Bank Umum yang melaksanakan kegiatan usaha secara konvensional; atau 2. Peraturan Otoritas Jasa Keuangan mengenai penilaian kualitas aset Bank Umum yang melaksanakan kegiatan usaha berdasarkan Prinsip Syariah dan unit usaha syariah. Huruf b Cukup jelas.||1|a|memperoleh kontra garansi dari bank di luar negeri yang bonafide, tidak termasuk cabang dari Bank Umum yang menerbitkan Bank Garansi yang berada di luar negeri; atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|48|Pasal 48|Penerbitan Bank Garansi oleh Bank Umum dapat dilakukan kepada aplikan bukan penduduk dengan memenuhi persyaratan:|Yang dimaksud “penduduk” adalah badan hukum Indonesia atau warga negara Indonesia. Huruf a Kategori penentuan bank di luar negeri yang bonafide, antara lain, mengacu kepada kategori prime bank sebagaimana diatur dalam: 1. Peraturan Otoritas Jasa Keuangan mengenai penilaian kualitas aset Bank Umum yang melaksanakan kegiatan usaha secara konvensional; atau 2. Peraturan Otoritas Jasa Keuangan mengenai penilaian kualitas aset Bank Umum yang melaksanakan kegiatan usaha berdasarkan Prinsip Syariah dan unit usaha syariah. Huruf b Cukup jelas.||2|b|terdapat jaminan 100% (seratus persen) agunan tunai dari nilai garansi yang diberikan.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|49|Pasal 49|Bank Umum yang menerbitkan Bank Garansi hanya berurusan dengan dokumen terkait Bank Garansi.|Ayat (1) Dokumen terkait Bank Garansi termasuk dokumen tentang terjadinya wanprestasi atas perikatan pokok. Urusan Bank Umum terhadap dokumen terkait Bank Garansi tidak termasuk barang, jasa, dan/atau objek perikatan pokok lainnya.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|49|Pasal 49|Bank Garansi berupa demand guarantee bersifat dapat dialihkan (transferable) kepada penerima manfaat lain sesuai dengan standar yang berlaku secara internasional.|Ayat (2) Penerima manfaat dikenal sebagai beneficiary. Standar yang berlaku secara internasional, antara lain: 1. Uniform Rules for Demand Guarantees (URDG); dan 2. International Standard Demand Guarantee Practice (ISDGP).||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|49|Pasal 49|Dalam hal Bank Umum penerbit Bank Garansi mengalami keadaan kahar sesuai dengan kriteria yang diatur dalam standar yang berlaku secara internasional dan ketentuan peraturan perundang-undangan, jangka waktu Bank Garansi dapat diperpanjang.|Ayat (3) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|50|Pasal 50|Formulir permohonan Bank Garansi paling sedikit memuat:|Huruf a Identitas, antara lain, nama dan alamat aplikan dan penerima manfaat. Huruf b Cukup jelas. Huruf c Termasuk dalam informasi terkait transaksi yang dilakukan antara aplikan dan penerima manfaat, antara lain, perikatan pokok antara aplikan dan penerima manfaat. Huruf d Cukup jelas. Huruf e Cukup jelas.||1|a|identitas aplikan dan penerima manfaat;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|50|Pasal 50|Formulir permohonan Bank Garansi paling sedikit memuat:|Huruf a Identitas, antara lain, nama dan alamat aplikan dan penerima manfaat. Huruf b Cukup jelas. Huruf c Termasuk dalam informasi terkait transaksi yang dilakukan antara aplikan dan penerima manfaat, antara lain, perikatan pokok antara aplikan dan penerima manfaat. Huruf d Cukup jelas. Huruf e Cukup jelas.||2|b|jenis Bank Garansi;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|50|Pasal 50|Formulir permohonan Bank Garansi paling sedikit memuat:|Huruf a Identitas, antara lain, nama dan alamat aplikan dan penerima manfaat. Huruf b Cukup jelas. Huruf c Termasuk dalam informasi terkait transaksi yang dilakukan antara aplikan dan penerima manfaat, antara lain, perikatan pokok antara aplikan dan penerima manfaat. Huruf d Cukup jelas. Huruf e Cukup jelas.||3|c|informasi terkait transaksi yang dilakukan antara aplikan dan penerima manfaat;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|50|Pasal 50|Formulir permohonan Bank Garansi paling sedikit memuat:|Huruf a Identitas, antara lain, nama dan alamat aplikan dan penerima manfaat. Huruf b Cukup jelas. Huruf c Termasuk dalam informasi terkait transaksi yang dilakukan antara aplikan dan penerima manfaat, antara lain, perikatan pokok antara aplikan dan penerima manfaat. Huruf d Cukup jelas. Huruf e Cukup jelas.||4|d|nilai nominal pengajuan Bank Garansi; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|50|Pasal 50|Formulir permohonan Bank Garansi paling sedikit memuat:|Huruf a Identitas, antara lain, nama dan alamat aplikan dan penerima manfaat. Huruf b Cukup jelas. Huruf c Termasuk dalam informasi terkait transaksi yang dilakukan antara aplikan dan penerima manfaat, antara lain, perikatan pokok antara aplikan dan penerima manfaat. Huruf d Cukup jelas. Huruf e Cukup jelas.||5|e|jatuh tempo Bank Garansi.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|51|Pasal 51|Bank Garansi yang diterbitkan paling sedikit memuat informasi mengenai:|Cukup jelas.||1|a|nama dan alamat Bank Umum pemberi garansi;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|51|Pasal 51|Bank Garansi yang diterbitkan paling sedikit memuat informasi mengenai:|Cukup jelas.||2|b|nama dan alamat aplikan dan penerima manfaat;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|51|Pasal 51|Bank Garansi yang diterbitkan paling sedikit memuat informasi mengenai:|Cukup jelas.||3|c|jenis Bank Garansi;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|51|Pasal 51|Bank Garansi yang diterbitkan paling sedikit memuat informasi mengenai:|Cukup jelas.||4|d|transaksi yang dilakukan antara aplikan dan penerima manfaat;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|51|Pasal 51|Bank Garansi yang diterbitkan paling sedikit memuat informasi mengenai:|Cukup jelas.||5|e|tanggal mulai berlaku dan berakhirnya Bank Garansi;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|51|Pasal 51|Bank Garansi yang diterbitkan paling sedikit memuat informasi mengenai:|Cukup jelas.||6|f|persyaratan dokumen pengajuan klaim Bank Garansi;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|51|Pasal 51|Bank Garansi yang diterbitkan paling sedikit memuat informasi mengenai:|Cukup jelas.||7|g|batas waktu pengajuan klaim Bank Garansi; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|51|Pasal 51|Bank Garansi yang diterbitkan paling sedikit memuat informasi mengenai:|Cukup jelas.||8|h|jangka waktu pembayaran oleh Bank Umum sejak saat diterimanya klaim.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|52|Pasal 52|Bank Umum wajib melakukan pemeriksaan terhadap kesesuaian dan kelengkapan dokumen yang dipersyaratkan untuk pengajuan klaim Bank Garansi.|Yang dimaksud dengan “dokumen” adalah dokumen dengan syarat dan kondisi yang tercantum pada Bank Garansi, serta sesuai dengan: a. ketentuan peraturan perundang-undangan, antara lain, Kitab Undang-Undang Hukum Perdata dan Kitab Undang-Undang Hukum Dagang; atau b. standar atau praktik perbankan yang berlaku secara internasional, antara lain, Uniform Rules for Demand Guarantees (URDG) dan International Standard Demand Guarantee Practice (ISDGP). Ayat (1) Dokumen yang dipersyaratkan, antara lain, dokumen terkait terjadinya wanprestasi untuk pengajuan klaim Bank Garansi.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|52|Pasal 52|Dokumen yang dipersyaratkan untuk pengajuan klaim Bank Garansi sebagaimana dimaksud pada ayat (1) dapat dikirimkan dalam bentuk cetak dan/atau elektronik.|Ayat (2) Dokumen dalam bentuk elektronik dilakukan sesuai ketentuan yang tertera dalam Bank Garansi, ketentuan peraturan perundang-undangan, dan/atau standar internasional.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|53|Pasal 53|Bank Umum yang menerbitkan Bank Garansi dilarang memuat klausul yang menyatakan bahwa:|Cukup jelas.||1|a|terdapat syarat yang harus dipenuhi terlebih dahulu untuk berlakunya Bank Garansi; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|53|Pasal 53|Bank Umum yang menerbitkan Bank Garansi dilarang memuat klausul yang menyatakan bahwa:|Cukup jelas.||2|b|Bank Garansi dapat diubah atau dibatalkan secara sepihak.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|54|Pasal 54|Klaim atas terjadinya wanprestasi dapat diajukan segera setelah terjadi wanprestasi sampai dengan paling lama 14 (empat belas) hari kerja setelah Bank Garansi jatuh tempo.|Ayat (1) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|54|Pasal 54|Bank Umum wajib menetapkan kebijakan batas waktu pembayaran klaim Bank Garansi.|Ayat (2) Penetapan batas waktu pembayaran klaim Bank Garansi memperhatikan, antara lain, kentuan peraturan perundang-undangan atau standar internasional.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|55|Pasal 55|Penerbitan SKBDN menggunakan Bahasa Indonesia.|Ayat (1) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|55|Pasal 55|Dalam hal terdapat kesepakatan antara Bank Umum dan aplikan, penerbitan SKBDN menggunakan bahasa asing yang disepakati.|Ayat (2) Yang dimaksud dengan “aplikan” atau yang dikenal sebagai applicant adalah orang atau badan usaha yang mengajukan permohonan untuk menerbitkan SKBDN pada Bank. Nama “Surat Kredit Berdokumen Dalam Negeri” tetap dicantumkan dalam SKBDN yang diterbitkan dalam bahasa Asing.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|55|Pasal 55|Bank Umum wajib menyimpan seluruh dokumen pendukung yang digunakan dalam penerbitan SKBDN.|Ayat (3) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|55|Pasal 55|Penerbitan SKBDN dapat dilakukan dalam bentuk cetak dan/atau elektronik.|Ayat (4) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|55|Pasal 55|Dalam hal penerbitan SKBDN dalam bentuk elektronik sebagaimana ayat (4), Bank Umum wajib memiliki kebijakan dan prosedur untuk memastikan autentikasi SKBDN.|Ayat (5) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|55|Pasal 55|Bank Umum dapat memanfaatkan Tanda Tangan Elektronik dalam penerbitan SKBDN.|Ayat (6) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|55|Pasal 55|Ketentuan SKBDN dalam Peraturan Otoritas Jasa Keuangan ini hanya berlaku bagi penerbitan SKBDN dalam hal Bank Umum, aplikan, dan penerima manfaat berkedudukan di wilayah Indonesia.|Ayat (7) Yang dimaksud dengan "penerima manfaat" adalah orang atau badan usaha yang berhak menerima pembayaran SKBDN.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|56|Pasal 56|SKBDN diterbitkan dalam mata uang Rupiah.|Ayat (1) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|56|Pasal 56|Dalam hal SKBDN terkait dengan transaksi perdagangan internasional, SKBDN dapat diterbitkan dalam valuta asing.|Ayat (2) Yang termasuk SKBDN terkait dengan transaksi perdagangan internasional, antara lain: a. SKBDN diterbitkan untuk pembelian barang di dalam negeri yang tidak mengandung bahan impor tetapi terkait dengan produksi untuk tujuan ekspor; atau b. SKBDN diterbitkan untuk pembelian barang di dalam negeri yang mengandung komponen impor baik untuk keperluan perdagangan dalam negeri maupun untuk tujuan ekspor.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|57|Pasal 57|SKBDN dapat digunakan untuk mendukung transaksi perdagangan barang dan/atau jasa.|Ayat (1) Urusan Bank Umum terhadap dokumen terkait SKBDN tidak termasuk barang, jasa, dan/atau objek perikatan pokok lainnya.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|57|Pasal 57|SKBDN bukan merupakan bagian atau turunan dari perjanjian perdagangan, jasa atau perjanjian lainnya yang menjadi dasar dari penerbitan SKBDN.|Ayat (2) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|57|Pasal 57|Bank Umum yang melakukan transaksi SKBDN hanya berurusan dengan dokumen terkait SKBDN.|Ayat (3) Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 26 TAHUN 2024 TENTANG PERLUASAN KEGIATAN USAHA PERBANKAN|POJK|13 Desember 2024|||Bab V|58|Pasal 58|Bank Umum yang terlibat dalam transaksi SKBDN wajib memeriksa dokumen yang disyaratkan dalam SKBDN untuk memastikan kesesuaian dan kelengkapan dokumen dengan persyaratan dan kondisi SKBDN, termasuk kesesuaian dengan standar yang berlaku secara internasional.|Ayat (1) Bank Umum yang terlibat dalam transaksi SKBDN, antara lain: 1. bank penerbit (issuing bank); 2. bank pengkonfirmasi (confirming bank); dan 3. bank tertunjuk (nominated bank). Bank penerbit merupakan bank yang menerbitkan SKBDN atas permintaan aplikan. Bank pengkonfirmasi merupakan bank yang menambahkan konfirmasinya pada SKBDN berdasarkan kuasa atau permohonan bank penerbit. Bank tertunjuk merupakan bank dimana SKBDN tersedia atau setiap bank dalam hal SKDBN tersedia pada setiap bank. Yang dimaksud dengan “dokumen” adalah dokumen dengan syarat dan kondisi yang tercantum pada SKBDN, serta standar atau praktik perbankan yang berlaku secara internasional, antara lain: 1. Uniform Customs & Practice for Documentary Credits (UCP); dan 2. International Standard Banking Practice (ISBP).||||
