Regulasi|Tipe|Tanggal|Status|Properti Regulasi|Bagian (Section)|Kode Item|Item Ref|Item|Item Description|Property|Kode Sub Item|Sub Item Ref|Sub Item
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|39|Pasal 16 ayat 2|Bagi LJK berupa: a. bank perekonomian rakyat dengan modal inti kurang dari Rp50.000.000.000,00 (lima puluh miliar rupiah); b. dana pensiun dengan aset kurang dari Rp500.000.000.000,00 (lima ratus miliar rupiah); dan c. selain huruf a dan b, dengan modal disetor paling banyak sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah) dengan aset paling banyak sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, wajib menyampaikan laporan penerapan Strategi Anti Fraud pertama kali paling lambat 1 (satu) tahun sejak berlakunya Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.||2|b|dana pensiun dengan aset kurang dari Rp500.000.000.000,00 (lima ratus miliar rupiah); dan
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|39|Pasal 16 ayat 2|Bagi LJK berupa: a. bank perekonomian rakyat dengan modal inti kurang dari Rp50.000.000.000,00 (lima puluh miliar rupiah); b. dana pensiun dengan aset kurang dari Rp500.000.000.000,00 (lima ratus miliar rupiah); dan c. selain huruf a dan b, dengan modal disetor paling banyak sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah) dengan aset paling banyak sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, wajib menyampaikan laporan penerapan Strategi Anti Fraud pertama kali paling lambat 1 (satu) tahun sejak berlakunya Peraturan Otoritas Jasa Keuangan ini.|Cukup jelas.||3|c|selain huruf a dan b, dengan modal disetor paling banyak sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah) dengan aset paling banyak sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, wajib menyampaikan laporan penerapan Strategi Anti Fraud pertama kali paling lambat 1 (satu) tahun sejak berlakunya Peraturan Otoritas Jasa Keuangan ini.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|40|Pasal 17 ayat 1|Apabila batas waktu penyampaian: a. Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 11; b. perubahan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 12; c. laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 14; dan/atau d. laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 15, jatuh pada hari Sabtu, hari Minggu, dan/atau hari libur lain maka Strategi Anti Fraud, perubahan Strategi Anti Fraud, laporan penerapan Strategi Anti Fraud, dan/atau laporan kejadian Fraud berdampak signifikan disampaikan pada hari kerja berikutnya.|Cukup jelas.||1|a|Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 11;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|40|Pasal 17 ayat 1|Apabila batas waktu penyampaian: a. Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 11; b. perubahan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 12; c. laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 14; dan/atau d. laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 15, jatuh pada hari Sabtu, hari Minggu, dan/atau hari libur lain maka Strategi Anti Fraud, perubahan Strategi Anti Fraud, laporan penerapan Strategi Anti Fraud, dan/atau laporan kejadian Fraud berdampak signifikan disampaikan pada hari kerja berikutnya.|Cukup jelas.||2|b|perubahan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 12;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|40|Pasal 17 ayat 1|Apabila batas waktu penyampaian: a. Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 11; b. perubahan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 12; c. laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 14; dan/atau d. laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 15, jatuh pada hari Sabtu, hari Minggu, dan/atau hari libur lain maka Strategi Anti Fraud, perubahan Strategi Anti Fraud, laporan penerapan Strategi Anti Fraud, dan/atau laporan kejadian Fraud berdampak signifikan disampaikan pada hari kerja berikutnya.|Cukup jelas.||3|c|laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 14; dan/atau
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|40|Pasal 17 ayat 1|Apabila batas waktu penyampaian: a. Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 11; b. perubahan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 12; c. laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 14; dan/atau d. laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 15, jatuh pada hari Sabtu, hari Minggu, dan/atau hari libur lain maka Strategi Anti Fraud, perubahan Strategi Anti Fraud, laporan penerapan Strategi Anti Fraud, dan/atau laporan kejadian Fraud berdampak signifikan disampaikan pada hari kerja berikutnya.|Cukup jelas.||4|d|laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 15, jatuh pada hari Sabtu, hari Minggu, dan/atau hari libur lain maka Strategi Anti Fraud, perubahan Strategi Anti Fraud, laporan penerapan Strategi Anti Fraud, dan/atau laporan kejadian Fraud berdampak signifikan disampaikan pada hari kerja berikutnya.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|41|Pasal 17 ayat 2|Apabila LJK mengalami keadaan kahar sehingga tidak dapat menyampaikan laporan sampai dengan batas waktu penyampaian dokumen dan/atau laporan sebagaimana dimaksud pada ayat (1), LJK wajib segera memberitahukan secara tertulis kepada Otoritas Jasa Keuangan untuk memperoleh penundaan batas waktu penyampaian.|Yang dimaksud dengan "keadaan kahar" antara lain kebakaran, banjir, gempa bumi, serangan siber, dan bencana alam maupun bencana sosial lainnya yang mengganggu kegiatan operasional LJK, yang dinyatakan atau diterangkan oleh pejabat atau instansi yang berwenang. Kewajiban LJK untuk segera memberitahukan secara tertulis kepada Otoritas Jasa Keuangan dimaksudkan agar LJK memberitahukan pada kesempatan pertama apabila situasi dan kondisi telah memungkinkan.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|42|Pasal 18 ayat 1|LJK wajib melakukan koreksi atas kesalahan atau pengkinian data dan/atau informasi dalam laporan penerapan Strategi Anti Fraud dan/atau laporan kejadian Fraud berdampak signifikan yang telah disampaikan kepada Otoritas Jasa Keuangan.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|43|Pasal 18 ayat 2|Penyampaian koreksi atas kesalahan atau pengkinian data dan/atau informasi sebagaimana dimaksud pada ayat (1), dilakukan dalam jangka waktu paling lama 15 (lima belas) hari kerja terhitung sejak ditemukan adanya kesalahan atau diketahui adanya perubahan data dan/atau informasi dalam laporan penerapan Strategi Anti Fraud dan/atau laporan kejadian Fraud berdampak signifikan.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|44|Pasal 18 ayat 3|Koreksi atas kesalahan atau pengkinian data dan/atau informasi sebagaimana dimaksud pada ayat (1) dilakukan berdasarkan temuan LJK, Otoritas Jasa Keuangan, dan/atau pihak lain yang berwenang.|Yang dimaksud dengan "pihak lain yang berwenang" antara lain Bank Indonesia, Lembaga Penjamin Simpanan, Badan Pemeriksa Keuangan, Pusat Pelaporan Analisis dan Transaksi Keuangan, Self Regulatory Organization, dan Kantor Akuntan Publik.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|45|Pasal 19 ayat 1|LJK wajib menyampaikan: a. Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf a; b. perubahan terhadap Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 12; c. laporan atau koreksi laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b; dan d. laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 10 ayat (2), secara daring melalui sistem pelaporan Otoritas Jasa Keuangan.|Cukup jelas.||1|a|Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf a;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|45|Pasal 19 ayat 1|LJK wajib menyampaikan: a. Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf a; b. perubahan terhadap Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 12; c. laporan atau koreksi laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b; dan d. laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 10 ayat (2), secara daring melalui sistem pelaporan Otoritas Jasa Keuangan.|Cukup jelas.||2|b|perubahan terhadap Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 12;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|45|Pasal 19 ayat 1|LJK wajib menyampaikan: a. Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf a; b. perubahan terhadap Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 12; c. laporan atau koreksi laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b; dan d. laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 10 ayat (2), secara daring melalui sistem pelaporan Otoritas Jasa Keuangan.|Cukup jelas.||3|c|laporan atau koreksi laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b; dan
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|45|Pasal 19 ayat 1|LJK wajib menyampaikan: a. Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf a; b. perubahan terhadap Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 12; c. laporan atau koreksi laporan penerapan Strategi Anti Fraud sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b; dan d. laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 10 ayat (2), secara daring melalui sistem pelaporan Otoritas Jasa Keuangan.|Cukup jelas.||4|d|laporan kejadian Fraud berdampak signifikan sebagaimana dimaksud dalam Pasal 10 ayat (2), secara daring melalui sistem pelaporan Otoritas Jasa Keuangan.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|46|Pasal 19 ayat 2|Dalam hal sistem pelaporan Otoritas Jasa Keuangan untuk Strategi Anti Fraud sebagaimana dimaksud dalam ayat (1) belum tersedia pada batas waktu penyampaian, LJK menyampaikan secara luring melalui surat elektronik kepada Otoritas Jasa Keuangan, dengan alamat satuan kerja pengawasan yang membidangi masing-masing LJK.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|47|Pasal 19 ayat 3|Dalam hal Otoritas Jasa Keuangan mengalami gangguan teknis pada batas waktu penyampaian sehingga LJK tidak dapat menyampaikan dokumen dan/atau laporan sebagaimana dimaksud pada ayat (1), Otoritas Jasa Keuangan memberitahukan secara tertulis kepada LJK atas terjadinya gangguan teknis dan disampaikan: a. secara langsung kepada LJK; b. melalui sistem pelaporan Otoritas Jasa Keuangan; dan/atau c. melalui alamat surat elektronik Otoritas Jasa Keuangan.|Cukup jelas.||1|a|secara langsung kepada LJK;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|47|Pasal 19 ayat 3|Dalam hal Otoritas Jasa Keuangan mengalami gangguan teknis pada batas waktu penyampaian sehingga LJK tidak dapat menyampaikan dokumen dan/atau laporan sebagaimana dimaksud pada ayat (1), Otoritas Jasa Keuangan memberitahukan secara tertulis kepada LJK atas terjadinya gangguan teknis dan disampaikan: a. secara langsung kepada LJK; b. melalui sistem pelaporan Otoritas Jasa Keuangan; dan/atau c. melalui alamat surat elektronik Otoritas Jasa Keuangan.|Cukup jelas.||2|b|melalui sistem pelaporan Otoritas Jasa Keuangan; dan/atau
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|47|Pasal 19 ayat 3|Dalam hal Otoritas Jasa Keuangan mengalami gangguan teknis pada batas waktu penyampaian sehingga LJK tidak dapat menyampaikan dokumen dan/atau laporan sebagaimana dimaksud pada ayat (1), Otoritas Jasa Keuangan memberitahukan secara tertulis kepada LJK atas terjadinya gangguan teknis dan disampaikan: a. secara langsung kepada LJK; b. melalui sistem pelaporan Otoritas Jasa Keuangan; dan/atau c. melalui alamat surat elektronik Otoritas Jasa Keuangan.|Cukup jelas.||3|c|melalui alamat surat elektronik Otoritas Jasa Keuangan.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab III|48|Pasal 19 ayat 4|LJK wajib menyampaikan dokumen dan/atau laporan sebagaimana dimaksud pada ayat (1), dalam jangka waktu paling lama 1 (satu) hari kerja setelah Otoritas Jasa Keuangan memberitahukan bahwa gangguan pada sistem pelaporan Otoritas Jasa Keuangan teratasi dan/atau sistem pelaporan Otoritas Jasa Keuangan dapat digunakan kembali.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|49|Pasal 20 ayat 1|LJK yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 10 ayat (1), ayat (2), ayat (3), Pasal 11, Pasal 12, Pasal 13, Pasal 14, Pasal 15, Pasal 16, Pasal 17 ayat (2), Pasal 18 ayat (1), Pasal 19 ayat (1), dan/atau ayat (4), dikenai sanksi administratif berupa teguran tertulis atau peringatan tertulis oleh Otoritas Jasa Keuangan.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|50|Pasal 20 ayat 2|Selain teguran tertulis atau peringatan tertulis sebagaimana dimaksud pada ayat (1), LJK yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 11, Pasal 12, Pasal 14, Pasal 15, Pasal 16, dan/atau Pasal 18 ayat (1) dikenakan sanksi administratif berupa denda: a. bagi bank umum, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan bank umum melalui sistem pelaporan Otoritas Jasa Keuangan; b. bagi perusahaan asuransi dan perusahaan reasuransi, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp1.000.000,00 (satu juta rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp30.000.000,00 (tiga puluh juta rupiah) per laporan; c. bagi bank perekonomian rakyat, perusahaan efek, dana pensiun, perusahaan pembiayaan, perusahaan pergadaian dengan lingkup wilayah usaha nasional, lembaga penjaminan, perusahaan pialang asuransi, perusahaan pialang reasuransi, perusahaan penilai kerugian asuransi, dan Lembaga Jasa Keuangan Lainnya, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp100.000,00 (seratus ribu rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp3.000.000,00 (tiga juta rupiah) per laporan; d. bagi perusahaan modal ventura, perusahaan pembiayaan infrastruktur, dan penyelenggara layanan pendanaan bersama berbasis teknologi informasi, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp50.000,00 (lima puluh ribu rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp 1.500.000,00 (satu juta lima ratus ribu rupiah) per laporan.|Cukup jelas.||1|a|bagi bank umum, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan bank umum melalui sistem pelaporan Otoritas Jasa Keuangan.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|50|Pasal 20 ayat 2|Selain teguran tertulis atau peringatan tertulis sebagaimana dimaksud pada ayat (1), LJK yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 11, Pasal 12, Pasal 14, Pasal 15, Pasal 16, dan/atau Pasal 18 ayat (1) dikenakan sanksi administratif berupa denda: a. bagi bank umum, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan bank umum melalui sistem pelaporan Otoritas Jasa Keuangan; b. bagi perusahaan asuransi dan perusahaan reasuransi, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp1.000.000,00 (satu juta rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp30.000.000,00 (tiga puluh juta rupiah) per laporan; c. bagi bank perekonomian rakyat, perusahaan efek, dana pensiun, perusahaan pembiayaan, perusahaan pergadaian dengan lingkup wilayah usaha nasional, lembaga penjaminan, perusahaan pialang asuransi, perusahaan pialang reasuransi, perusahaan penilai kerugian asuransi, dan Lembaga Jasa Keuangan Lainnya, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp100.000,00 (seratus ribu rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp3.000.000,00 (tiga juta rupiah) per laporan; d. bagi perusahaan modal ventura, perusahaan pembiayaan infrastruktur, dan penyelenggara layanan pendanaan bersama berbasis teknologi informasi, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp50.000,00 (lima puluh ribu rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp 1.500.000,00 (satu juta lima ratus ribu rupiah) per laporan.|Cukup jelas.||2|b|bagi perusahaan asuransi dan perusahaan reasuransi, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp1.000.000,00 (satu juta rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp30.000.000,00 (tiga puluh juta rupiah) per laporan;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|50|Pasal 20 ayat 2|Selain teguran tertulis atau peringatan tertulis sebagaimana dimaksud pada ayat (1), LJK yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 11, Pasal 12, Pasal 14, Pasal 15, Pasal 16, dan/atau Pasal 18 ayat (1) dikenakan sanksi administratif berupa denda: a. bagi bank umum, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan bank umum melalui sistem pelaporan Otoritas Jasa Keuangan; b. bagi perusahaan asuransi dan perusahaan reasuransi, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp1.000.000,00 (satu juta rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp30.000.000,00 (tiga puluh juta rupiah) per laporan; c. bagi bank perekonomian rakyat, perusahaan efek, dana pensiun, perusahaan pembiayaan, perusahaan pergadaian dengan lingkup wilayah usaha nasional, lembaga penjaminan, perusahaan pialang asuransi, perusahaan pialang reasuransi, perusahaan penilai kerugian asuransi, dan Lembaga Jasa Keuangan Lainnya, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp100.000,00 (seratus ribu rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp3.000.000,00 (tiga juta rupiah) per laporan; d. bagi perusahaan modal ventura, perusahaan pembiayaan infrastruktur, dan penyelenggara layanan pendanaan bersama berbasis teknologi informasi, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp50.000,00 (lima puluh ribu rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp 1.500.000,00 (satu juta lima ratus ribu rupiah) per laporan.|Cukup jelas.||3|c|bagi bank perekonomian rakyat, perusahaan efek, dana pensiun, perusahaan pembiayaan, perusahaan pergadaian dengan lingkup wilayah usaha nasional, lembaga penjaminan, perusahaan pialang asuransi, perusahaan pialang reasuransi, perusahaan penilai kerugian asuransi, dan Lembaga Jasa Keuangan Lainnya, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp100.000,00 (seratus ribu rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp3.000.000,00 (tiga juta rupiah) per laporan;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|50|Pasal 20 ayat 2|Selain teguran tertulis atau peringatan tertulis sebagaimana dimaksud pada ayat (1), LJK yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 11, Pasal 12, Pasal 14, Pasal 15, Pasal 16, dan/atau Pasal 18 ayat (1) dikenakan sanksi administratif berupa denda: a. bagi bank umum, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan bank umum melalui sistem pelaporan Otoritas Jasa Keuangan; b. bagi perusahaan asuransi dan perusahaan reasuransi, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp1.000.000,00 (satu juta rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp30.000.000,00 (tiga puluh juta rupiah) per laporan; c. bagi bank perekonomian rakyat, perusahaan efek, dana pensiun, perusahaan pembiayaan, perusahaan pergadaian dengan lingkup wilayah usaha nasional, lembaga penjaminan, perusahaan pialang asuransi, perusahaan pialang reasuransi, perusahaan penilai kerugian asuransi, dan Lembaga Jasa Keuangan Lainnya, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp100.000,00 (seratus ribu rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp3.000.000,00 (tiga juta rupiah) per laporan; d. bagi perusahaan modal ventura, perusahaan pembiayaan infrastruktur, dan penyelenggara layanan pendanaan bersama berbasis teknologi informasi, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp50.000,00 (lima puluh ribu rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp 1.500.000,00 (satu juta lima ratus ribu rupiah) per laporan.|Cukup jelas.||4|d|bagi perusahaan modal ventura, perusahaan pembiayaan infrastruktur, dan penyelenggara layanan pendanaan bersama berbasis teknologi informasi, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp50.000,00 (lima puluh ribu rupiah) per hari kerja keterlambatan per laporan, paling banyak sebesar Rp 1.500.000,00 (satu juta lima ratus ribu rupiah) per laporan.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|51|Pasal 20 ayat 3|Sanksi administratif berupa denda sebagaimana dimaksud pada ayat (2) dikecualikan bagi perusahaan pergadaian dengan lingkup Kabupaten/Kota dan/atau Provinsi dan lembaga keuangan mikro.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|52|Pasal 20 ayat 4|LJK yang telah dikenai sanksi administratif baik berupa teguran tertulis atau peringatan tertulis sebagaimana dimaksud pada ayat (1) dan denda sebagaimana dimaksud pada ayat (2) tetap wajib menyampaikan Strategi Anti Fraud atau perubahannya, laporan atau koreksi laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan atau penyesuaiannya.|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|53|Pasal 20 ayat 5|Dalam hal LJK telah dikenai sanksi teguran tertulis atau peringatan tertulis sebagaimana dimaksud pada ayat (1) dan/atau sanksi denda sebagaimana dimaksud pada ayat (2) dan tetap tidak memenuhi kewajiban sebagaimana dimaksud pada ayat (4), Otoritas Jasa Keuangan dapat mengenakan sanksi administratif kepada LJK berupa: a. larangan untuk menerbitkan produk atau melaksanakan aktivitas baru; b. penghentian sementara sebagian kegiatan operasional; c. pembatasan kegiatan usaha; dan/atau d. pembekuan kegiatan usaha tertentu.|Cukup jelas.||1|a|larangan untuk menerbitkan produk atau melaksanakan aktivitas baru;
